bucket_id,name,owner,metadata,created_at,updated_at
catalog,products/QBOusYGEAocPOk56Zetqpj.Image.120636.png,null,"{""eTag"":""\""a649a8fda7dc5879db195e1e81091777-1\"""",""size"":267335,""mimetype"":""image/png"",""cacheControl"":""max-age=3600"",""lastModified"":""2026-03-08T23:19:10.000Z"",""contentLength"":267335,""httpStatusCode"":200}",2026-03-08 23:19:09.733734+00,2026-03-08 23:19:09.733734+00
catalog,products/qvPA3Bj0Tov2VHkTgpWJMn.Image.215620.jpg,null,"{""eTag"":""\""d3fb2aee10723a303f59bc247800bd5f-1\"""",""size"":96876,""mimetype"":""image/jpeg"",""cacheControl"":""max-age=3600"",""lastModified"":""2026-03-08T23:19:10.000Z"",""contentLength"":96876,""httpStatusCode"":200}",2026-03-08 23:19:09.672945+00,2026-03-08 23:19:09.672945+00
catalog,products/r9RT0DnovT4cyfFvpB9KO7.Image.133513.jpg,null,"{""eTag"":""\""627d2968c40539b23018cfd075573e59-1\"""",""size"":72705,""mimetype"":""image/jpeg"",""cacheControl"":""max-age=3600"",""lastModified"":""2026-03-08T23:19:10.000Z"",""contentLength"":72705,""httpStatusCode"":200}",2026-03-08 23:19:09.642289+00,2026-03-08 23:19:09.642289+00
catalog,products/PvuV0NNRRitgjYeTbDTPll.Image.112829.jpg,null,"{""eTag"":""\""073fee4e9de7df10a19eb441b85102c8-1\"""",""size"":111135,""mimetype"":""image/jpeg"",""cacheControl"":""max-age=3600"",""lastModified"":""2026-03-08T23:19:10.000Z"",""contentLength"":111135,""httpStatusCode"":200}",2026-03-08 23:19:09.638677+00,2026-03-08 23:19:09.638677+00
catalog,products/Q4SIhPvzMuBBGaSsmnrkJR.Image.202559.jpg,null,"{""eTag"":""\""0fbb5aedb9d020671ee2d6662926ab62-1\"""",""size"":88007,""mimetype"":""image/jpeg"",""cacheControl"":""max-age=3600"",""lastModified"":""2026-03-08T23:19:10.000Z"",""contentLength"":88007,""httpStatusCode"":200}",2026-03-08 23:19:09.628124+00,2026-03-08 23:19:09.628124+00
catalog,products/QAmkLQ7mIPGv536sm15YFo.Image.204240.jpg,null,"{""eTag"":""\""b6f15bcb0c4c85bb5d4432025190a0ec-1\"""",""size"":83960,""mimetype"":""image/jpeg"",""cacheControl"":""max-age=3600"",""lastModified"":""2026-03-08T23:19:10.000Z"",""contentLength"":83960,""httpStatusCode"":200}",2026-03-08 23:19:09.618767+00,2026-03-08 23:19:09.618767+00
catalog,products/PWUiJl9LkW6SvLHLdOP6R7.Image.024953.jpg,null,"{""eTag"":""\""24654657ae2994aa72cf8520ccf5f630-1\"""",""size"":73004,""mimetype"":""image/jpeg"",""cacheControl"":""max-age=3600"",""lastModified"":""2026-03-08T23:19:10.000Z"",""contentLength"":73004,""httpStatusCode"":200}",2026-03-08 23:19:09.61459+00,2026-03-08 23:19:09.61459+00
catalog,products/qapMoTrvu8Qk8rAcBwPrnQ.Image.204124.jpg,null,"{""eTag"":""\""adc63b31c84068b1863122acc5a8bede-1\"""",""size"":79320,""mimetype"":""image/jpeg"",""cacheControl"":""max-age=3600"",""lastModified"":""2026-03-08T23:19:10.000Z"",""contentLength"":79320,""httpStatusCode"":200}",2026-03-08 23:19:09.599314+00,2026-03-08 23:19:09.599314+00
catalog,products/QW_sA-ic9S4Y6OlNtxtHh9.Image.203021.jpg,null,"{""eTag"":""\""b8a67d58949a8da3e71a86c37e6ec099-1\"""",""size"":73441,""mimetype"":""image/jpeg"",""cacheControl"":""max-age=3600"",""lastModified"":""2026-03-08T23:19:10.000Z"",""contentLength"":73441,""httpStatusCode"":200}",2026-03-08 23:19:09.593802+00,2026-03-08 23:19:09.593802+00
catalog,products/PR9sGgdtvnMUtVbRnGJdOU.Image.134627.jpg,null,"{""eTag"":""\""d4f89fdcc762eaabcb83034e1cb5abb7-1\"""",""size"":86860,""mimetype"":""image/jpeg"",""cacheControl"":""max-age=3600"",""lastModified"":""2026-03-08T23:19:09.000Z"",""contentLength"":86860,""httpStatusCode"":200}",2026-03-08 23:19:08.876803+00,2026-03-08 23:19:08.876803+00
catalog,products/pH4KmEwCWRhoeKRc9UwqnF.Image.112854.jpg,null,"{""eTag"":""\""5ec5005438a2cce8f6611f8cf042d2cc-1\"""",""size"":104659,""mimetype"":""image/jpeg"",""cacheControl"":""max-age=3600"",""lastModified"":""2026-03-08T23:19:09.000Z"",""contentLength"":104659,""httpStatusCode"":200}",2026-03-08 23:19:08.86746+00,2026-03-08 23:19:08.86746+00
catalog,products/ph02lqyZF44127vFbxIWwa.Image.133338.jpg,null,"{""eTag"":""\""06a3bf96d0c6e32f367ba267ff7d088d-1\"""",""size"":78456,""mimetype"":""image/jpeg"",""cacheControl"":""max-age=3600"",""lastModified"":""2026-03-08T23:19:09.000Z"",""contentLength"":78456,""httpStatusCode"":200}",2026-03-08 23:19:08.86608+00,2026-03-08 23:19:08.86608+00
catalog,products/pvQXIFn29k6j16wNJGksEF.Image.130700.jpg,null,"{""eTag"":""\""bfac05f8ad58b591dc01b06d3113e859-1\"""",""size"":84773,""mimetype"":""image/jpeg"",""cacheControl"":""max-age=3600"",""lastModified"":""2026-03-08T23:19:09.000Z"",""contentLength"":84773,""httpStatusCode"":200}",2026-03-08 23:19:08.859018+00,2026-03-08 23:19:08.859018+00
catalog,products/PhXU_uUU1P4iYe8_DrzI_2.Image.194206.jpg,null,"{""eTag"":""\""2f2ad258d4e3ad5122d73ff72f396b1b-1\"""",""size"":104569,""mimetype"":""image/jpeg"",""cacheControl"":""max-age=3600"",""lastModified"":""2026-03-08T23:19:09.000Z"",""contentLength"":104569,""httpStatusCode"":200}",2026-03-08 23:19:08.855773+00,2026-03-08 23:19:08.855773+00
catalog,products/Plr8INGLbG3y0mjejrMTIY.Image.112534.jpg,null,"{""eTag"":""\""494054ee85dbbe95d6bf630e7aa64fa8-1\"""",""size"":97200,""mimetype"":""image/jpeg"",""cacheControl"":""max-age=3600"",""lastModified"":""2026-03-08T23:19:09.000Z"",""contentLength"":97200,""httpStatusCode"":200}",2026-03-08 23:19:08.854205+00,2026-03-08 23:19:08.854205+00
catalog,products/prdE7ZaeSI41qEhsHWIt97.Image.232840.jpg,null,"{""eTag"":""\""181bce90440d250cd07003416dd096d2-1\"""",""size"":90041,""mimetype"":""image/jpeg"",""cacheControl"":""max-age=3600"",""lastModified"":""2026-03-08T23:19:09.000Z"",""contentLength"":90041,""httpStatusCode"":200}",2026-03-08 23:19:08.846612+00,2026-03-08 23:19:08.846612+00
catalog,products/P2zBJj5ikRfkCvFybWYApK.Image.014458.jpg,null,"{""eTag"":""\""53a2836d592603e857991df8e19b6d2b-1\"""",""size"":70981,""mimetype"":""image/jpeg"",""cacheControl"":""max-age=3600"",""lastModified"":""2026-03-08T23:19:09.000Z"",""contentLength"":70981,""httpStatusCode"":200}",2026-03-08 23:19:08.836713+00,2026-03-08 23:19:08.836713+00
catalog,products/phdPFOCWEAfOKSybFvfCIv.Image.014404.jpg,null,"{""eTag"":""\""2952a49d56487109320633177e7656e8-1\"""",""size"":78929,""mimetype"":""image/jpeg"",""cacheControl"":""max-age=3600"",""lastModified"":""2026-03-08T23:19:09.000Z"",""contentLength"":78929,""httpStatusCode"":200}",2026-03-08 23:19:08.835103+00,2026-03-08 23:19:08.835103+00
catalog,products/Owt37UtkFi95ysZpjJJTCT.Image.124936.jpg,null,"{""eTag"":""\""241eff0e7a12b9671ca8befd22048685-1\"""",""size"":105441,""mimetype"":""image/jpeg"",""cacheControl"":""max-age=3600"",""lastModified"":""2026-03-08T23:19:09.000Z"",""contentLength"":105441,""httpStatusCode"":200}",2026-03-08 23:19:08.816878+00,2026-03-08 23:19:08.816878+00
catalog,products/oQKjwNpLDbsMXfQKvhVsi6.Image.202813.jpg,null,"{""eTag"":""\""1b434569f92a5ad00e0a56892591a97f-1\"""",""size"":86606,""mimetype"":""image/jpeg"",""cacheControl"":""max-age=3600"",""lastModified"":""2026-03-08T23:19:08.000Z"",""contentLength"":86606,""httpStatusCode"":200}",2026-03-08 23:19:07.743626+00,2026-03-08 23:19:07.743626+00
catalog,products/OsQyTH3vxEsdB4444GeCZf.Image.015242.jpg,null,"{""eTag"":""\""b4c162e06114aab510d9ca50330780fb-1\"""",""size"":84744,""mimetype"":""image/jpeg"",""cacheControl"":""max-age=3600"",""lastModified"":""2026-03-08T23:19:08.000Z"",""contentLength"":84744,""httpStatusCode"":200}",2026-03-08 23:19:07.713249+00,2026-03-08 23:19:07.713249+00
catalog,products/oUhLTa74QHWH3jcLDci4tz.Image.140623.jpg,null,"{""eTag"":""\""bc15a5f4b87252475d8385352ece234b-1\"""",""size"":113359,""mimetype"":""image/jpeg"",""cacheControl"":""max-age=3600"",""lastModified"":""2026-03-08T23:19:08.000Z"",""contentLength"":113359,""httpStatusCode"":200}",2026-03-08 23:19:07.709145+00,2026-03-08 23:19:07.709145+00
catalog,products/OiUwoYEVjY4AME5BOB9jTc.Image.194518.jpg,null,"{""eTag"":""\""6b62c87441bbf2bf41ca8fafcab23da7-1\"""",""size"":125108,""mimetype"":""image/jpeg"",""cacheControl"":""max-age=3600"",""lastModified"":""2026-03-08T23:19:08.000Z"",""contentLength"":125108,""httpStatusCode"":200}",2026-03-08 23:19:07.664438+00,2026-03-08 23:19:07.664438+00
catalog,products/oh9QzJyL-D4xqAtLrLNt04.Image.233159.jpg,null,"{""eTag"":""\""2acdc142704b047d0c0b876bc45dfb7a-1\"""",""size"":112784,""mimetype"":""image/jpeg"",""cacheControl"":""max-age=3600"",""lastModified"":""2026-03-08T23:19:08.000Z"",""contentLength"":112784,""httpStatusCode"":200}",2026-03-08 23:19:07.651097+00,2026-03-08 23:19:07.651097+00
catalog,products/ofp2FQGFyhjYDAjIbDWq5k.Image.125003.jpg,null,"{""eTag"":""\""fc6dfa3b54e2ae316c69885b7d426d44-1\"""",""size"":92796,""mimetype"":""image/jpeg"",""cacheControl"":""max-age=3600"",""lastModified"":""2026-03-08T23:19:08.000Z"",""contentLength"":92796,""httpStatusCode"":200}",2026-03-08 23:19:07.647854+00,2026-03-08 23:19:07.647854+00
catalog,products/oduQl2XxUMyWAQuqNe2MYB.Image.134648.jpg,null,"{""eTag"":""\""52540fd498040fdde0e9b0163ba16ffb-1\"""",""size"":87002,""mimetype"":""image/jpeg"",""cacheControl"":""max-age=3600"",""lastModified"":""2026-03-08T23:19:08.000Z"",""contentLength"":87002,""httpStatusCode"":200}",2026-03-08 23:19:07.630789+00,2026-03-08 23:19:07.630789+00
catalog,products/Ou2bUXlUjS41qZCPVkiVc6.Image.220350.jpg,null,"{""eTag"":""\""fab7ada91836a6a42cd16405bdc4c9af-1\"""",""size"":75161,""mimetype"":""image/jpeg"",""cacheControl"":""max-age=3600"",""lastModified"":""2026-03-08T23:19:08.000Z"",""contentLength"":75161,""httpStatusCode"":200}",2026-03-08 23:19:07.629157+00,2026-03-08 23:19:07.629157+00
catalog,products/oTMv1R98pZ4aQ_NCc8MP90.Image.204209.jpg,null,"{""eTag"":""\""24c06ca724208d72294f557a1d2df915-1\"""",""size"":74323,""mimetype"":""image/jpeg"",""cacheControl"":""max-age=3600"",""lastModified"":""2026-03-08T23:19:08.000Z"",""contentLength"":74323,""httpStatusCode"":200}",2026-03-08 23:19:07.628459+00,2026-03-08 23:19:07.628459+00
catalog,products/OW5xyjOCyC4bqs6rfD5bF3.Image.205049.jpg,null,"{""eTag"":""\""ea9b6aa39aa25f9d46865ebca1a9e282-1\"""",""size"":69021,""mimetype"":""image/jpeg"",""cacheControl"":""max-age=3600"",""lastModified"":""2026-03-08T23:19:08.000Z"",""contentLength"":69021,""httpStatusCode"":200}",2026-03-08 23:19:07.602595+00,2026-03-08 23:19:07.602595+00
catalog,products/nrJv8Ec5YHWF3r4TiqQ43M.Image.220731.png,null,"{""eTag"":""\""0d176dae2bc0c13ac0d7f25e8fc03934-1\"""",""size"":297921,""mimetype"":""image/png"",""cacheControl"":""max-age=3600"",""lastModified"":""2026-03-08T23:19:05.000Z"",""contentLength"":297921,""httpStatusCode"":200}",2026-03-08 23:19:05.436687+00,2026-03-08 23:19:05.436687+00
catalog,products/NONwmPGf15aWyaTaCYh3Z9.Image.202850.jpg,null,"{""eTag"":""\""588938a5fa0effb64a40153f21493827-1\"""",""size"":164108,""mimetype"":""image/jpeg"",""cacheControl"":""max-age=3600"",""lastModified"":""2026-03-08T23:19:05.000Z"",""contentLength"":164108,""httpStatusCode"":200}",2026-03-08 23:19:05.316058+00,2026-03-08 23:19:05.316058+00
catalog,products/mYoNEx79ZZcS4NtrgUpkYo.Image.015208.jpg,null,"{""eTag"":""\""02ccea26243bdf2a5dd59b52396b0ee8-1\"""",""size"":107096,""mimetype"":""image/jpeg"",""cacheControl"":""max-age=3600"",""lastModified"":""2026-03-08T23:19:05.000Z"",""contentLength"":107096,""httpStatusCode"":200}",2026-03-08 23:19:05.288504+00,2026-03-08 23:19:05.288504+00
catalog,products/nMQwUR7QLdizgfQTQYG2iG.Image.130453.jpg,null,"{""eTag"":""\""c681a965937e2db84aa0606dc94eedc7-1\"""",""size"":121765,""mimetype"":""image/jpeg"",""cacheControl"":""max-age=3600"",""lastModified"":""2026-03-08T23:19:05.000Z"",""contentLength"":121765,""httpStatusCode"":200}",2026-03-08 23:19:05.269117+00,2026-03-08 23:19:05.269117+00
catalog,products/NUnEuiphQfQnyFcHrNIeLw.Image.170746.jpg,null,"{""eTag"":""\""431691d528fbe296c71af37ea55f8523-1\"""",""size"":141824,""mimetype"":""image/jpeg"",""cacheControl"":""max-age=3600"",""lastModified"":""2026-03-08T23:19:05.000Z"",""contentLength"":141824,""httpStatusCode"":200}",2026-03-08 23:19:05.262821+00,2026-03-08 23:19:05.262821+00
catalog,products/MSaujql6Rr75QHx5kNnLHH.Image.014301.jpg,null,"{""eTag"":""\""21ac56d27c719987ea524d4a1eecbbe8-1\"""",""size"":88028,""mimetype"":""image/jpeg"",""cacheControl"":""max-age=3600"",""lastModified"":""2026-03-08T23:19:05.000Z"",""contentLength"":88028,""httpStatusCode"":200}",2026-03-08 23:19:05.257602+00,2026-03-08 23:19:05.257602+00
catalog,products/nlSu6hmZ5tAsIdrHP5sWXm.Image.014938.jpg,null,"{""eTag"":""\""9f1908cbde1e9987aa15464ef02dd5d7-1\"""",""size"":86569,""mimetype"":""image/jpeg"",""cacheControl"":""max-age=3600"",""lastModified"":""2026-03-08T23:19:05.000Z"",""contentLength"":86569,""httpStatusCode"":200}",2026-03-08 23:19:05.241919+00,2026-03-08 23:19:05.241919+00
catalog,products/MPtpeD9tDcoPe61AHdO6B9.Image.024808.jpg,null,"{""eTag"":""\""5c990b9a6cc071af666e23296d9eccf6-1\"""",""size"":85196,""mimetype"":""image/jpeg"",""cacheControl"":""max-age=3600"",""lastModified"":""2026-03-08T23:19:05.000Z"",""contentLength"":85196,""httpStatusCode"":200}",2026-03-08 23:19:05.22271+00,2026-03-08 23:19:05.22271+00
catalog,products/mohWgoMaetaUZJvrTzSxu2.Image.223301.jpg,null,"{""eTag"":""\""2ba74bc9cbb289813e9bb23aa4f55159-1\"""",""size"":86301,""mimetype"":""image/jpeg"",""cacheControl"":""max-age=3600"",""lastModified"":""2026-03-08T23:19:05.000Z"",""contentLength"":86301,""httpStatusCode"":200}",2026-03-08 23:19:05.209206+00,2026-03-08 23:19:05.209206+00
catalog,products/O6zQIJOKIr1zTqFVITbWXd.Image.015918.jpg,null,"{""eTag"":""\""e38ff53d9d93ba6601d2235105587fd3-1\"""",""size"":41930,""mimetype"":""image/jpeg"",""cacheControl"":""max-age=3600"",""lastModified"":""2026-03-08T23:19:05.000Z"",""contentLength"":41930,""httpStatusCode"":200}",2026-03-08 23:19:05.13107+00,2026-03-08 23:19:05.13107+00
catalog,products/lSW2ul40sa4zaXCffkyDS3.Image.031704.png,null,"{""eTag"":""\""11384104ee5c0ca1d06ee3dce53de01e-1\"""",""size"":287750,""mimetype"":""image/png"",""cacheControl"":""max-age=3600"",""lastModified"":""2026-03-08T23:19:04.000Z"",""contentLength"":287750,""httpStatusCode"":200}",2026-03-08 23:19:04.377655+00,2026-03-08 23:19:04.377655+00
catalog,products/mFrolUH-sz4H6aA4ukp_-0.Image.112633.jpg,null,"{""eTag"":""\""f0458a3e8debf0f58657bc431fcb650d-1\"""",""size"":75952,""mimetype"":""image/jpeg"",""cacheControl"":""max-age=3600"",""lastModified"":""2026-03-08T23:19:04.000Z"",""contentLength"":75952,""httpStatusCode"":200}",2026-03-08 23:19:04.186773+00,2026-03-08 23:19:04.186773+00
catalog,products/MDa5mJqJlAMD4ZaU9TjbTW.Image.124609.png,null,"{""eTag"":""\""093a4e981fd01713ca021e51fc9c55da-1\"""",""size"":106501,""mimetype"":""image/png"",""cacheControl"":""max-age=3600"",""lastModified"":""2026-03-08T23:19:04.000Z"",""contentLength"":106501,""httpStatusCode"":200}",2026-03-08 23:19:04.148336+00,2026-03-08 23:19:04.148336+00
catalog,products/Mko2NaXsXfFeS7mZVTXakj.Image.025026.jpg,null,"{""eTag"":""\""107f57172d486a6590c792e5cf127c42-1\"""",""size"":74598,""mimetype"":""image/jpeg"",""cacheControl"":""max-age=3600"",""lastModified"":""2026-03-08T23:19:04.000Z"",""contentLength"":74598,""httpStatusCode"":200}",2026-03-08 23:19:04.138145+00,2026-03-08 23:19:04.138145+00
catalog,products/MLxUBIq7LxLuljgggXzksE.Image.203612.jpg,null,"{""eTag"":""\""3e024610a65e3636868a418ec355ec14-1\"""",""size"":96010,""mimetype"":""image/jpeg"",""cacheControl"":""max-age=3600"",""lastModified"":""2026-03-08T23:19:04.000Z"",""contentLength"":96010,""httpStatusCode"":200}",2026-03-08 23:19:04.105306+00,2026-03-08 23:19:04.105306+00
catalog,products/lnSAONYvQG4-QK-x4obWF9.Image.215545.jpg,null,"{""eTag"":""\""9470eb20e9ed6b4fa4fbe30a918ceb59-1\"""",""size"":95141,""mimetype"":""image/jpeg"",""cacheControl"":""max-age=3600"",""lastModified"":""2026-03-08T23:19:04.000Z"",""contentLength"":95141,""httpStatusCode"":200}",2026-03-08 23:19:04.094531+00,2026-03-08 23:19:04.094531+00
catalog,products/MJ9EtJJOhhtfMYQJnWqd0Q.Image.203400.jpg,null,"{""eTag"":""\""cda2312b76350786367a08398e48b94f-1\"""",""size"":70320,""mimetype"":""image/jpeg"",""cacheControl"":""max-age=3600"",""lastModified"":""2026-03-08T23:19:04.000Z"",""contentLength"":70320,""httpStatusCode"":200}",2026-03-08 23:19:04.066833+00,2026-03-08 23:19:04.066833+00
catalog,products/LOmcd6HFGG4BUl8Wr49sx2.Image.133408.jpg,null,"{""eTag"":""\""63b023cdf558c056182ee302f31f88f5-1\"""",""size"":71029,""mimetype"":""image/jpeg"",""cacheControl"":""max-age=3600"",""lastModified"":""2026-03-08T23:19:04.000Z"",""contentLength"":71029,""httpStatusCode"":200}",2026-03-08 23:19:04.065902+00,2026-03-08 23:19:04.065902+00
catalog,products/LKa9ai44SqPzOon17Z9M25.Image.204213.jpg,null,"{""eTag"":""\""d18a089012404aadf49317e0c3f4fd82-1\"""",""size"":77522,""mimetype"":""image/jpeg"",""cacheControl"":""max-age=3600"",""lastModified"":""2026-03-08T23:19:04.000Z"",""contentLength"":77522,""httpStatusCode"":200}",2026-03-08 23:19:04.061718+00,2026-03-08 23:19:04.061718+00
catalog,products/MBWq9nHiqF4yMwss5cBQD0.Image.184524.png,null,"{""eTag"":""\""2b150a02a5097526cf53b452a994ca15-1\"""",""size"":33953,""mimetype"":""image/png"",""cacheControl"":""max-age=3600"",""lastModified"":""2026-03-08T23:19:04.000Z"",""contentLength"":33953,""httpStatusCode"":200}",2026-03-08 23:19:03.981488+00,2026-03-08 23:19:03.981488+00
catalog,products/LKa9ai44SqPzOon17Z9M25.Image.204143.jpg,null,"{""eTag"":""\""08a4c68fb4f4002e745c199420bdc5b3-1\"""",""size"":82356,""mimetype"":""image/jpeg"",""cacheControl"":""max-age=3600"",""lastModified"":""2026-03-08T23:19:03.000Z"",""contentLength"":82356,""httpStatusCode"":200}",2026-03-08 23:19:03.318511+00,2026-03-08 23:19:03.318511+00
catalog,products/kBRZPxBAzWOdnXJb4TW5Hc.Image.015254.jpg,null,"{""eTag"":""\""08d8cd83937a159e6ace36d306297e8e-1\"""",""size"":84647,""mimetype"":""image/jpeg"",""cacheControl"":""max-age=3600"",""lastModified"":""2026-03-08T23:19:03.000Z"",""contentLength"":84647,""httpStatusCode"":200}",2026-03-08 23:19:03.154703+00,2026-03-08 23:19:03.154703+00
catalog,products/kyjd3gzzPG4BEm9WOK6Z-8.Image.233024.jpg,null,"{""eTag"":""\""dcbb33e63bd45ee52a8427caebc38e37-1\"""",""size"":101551,""mimetype"":""image/jpeg"",""cacheControl"":""max-age=3600"",""lastModified"":""2026-03-08T23:19:03.000Z"",""contentLength"":101551,""httpStatusCode"":200}",2026-03-08 23:19:03.050746+00,2026-03-08 23:19:03.050746+00
catalog,products/kuwUn6JzTM41Ei6ocxyC27.Image.134203.jpg,null,"{""eTag"":""\""7eddc62497e851e98a97e0b91ad2054c-1\"""",""size"":72271,""mimetype"":""image/jpeg"",""cacheControl"":""max-age=3600"",""lastModified"":""2026-03-08T23:19:03.000Z"",""contentLength"":72271,""httpStatusCode"":200}",2026-03-08 23:19:02.995058+00,2026-03-08 23:19:02.995058+00
catalog,products/kF74Rb9sBo48IKL32hg1Cb.Image.170710.jpg,null,"{""eTag"":""\""c70e8cc76d89776dd574aeca0c447a08-1\"""",""size"":123914,""mimetype"":""image/jpeg"",""cacheControl"":""max-age=3600"",""lastModified"":""2026-03-08T23:19:03.000Z"",""contentLength"":123914,""httpStatusCode"":200}",2026-03-08 23:19:02.989563+00,2026-03-08 23:19:02.989563+00
catalog,products/kF74Rb9sBo48IKL32hg1Cb.Image.122529.png,null,"{""eTag"":""\""bd3c02a1fd2818d89bd7b098ed5afab3-1\"""",""size"":103542,""mimetype"":""image/png"",""cacheControl"":""max-age=3600"",""lastModified"":""2026-03-08T23:19:03.000Z"",""contentLength"":103542,""httpStatusCode"":200}",2026-03-08 23:19:02.981431+00,2026-03-08 23:19:02.981431+00
catalog,products/lGvKzRmPga6x4CMDbcWCQd.Image.112848.jpg,null,"{""eTag"":""\""46dc512b959cbebf631a631332fa3db3-1\"""",""size"":107480,""mimetype"":""image/jpeg"",""cacheControl"":""max-age=3600"",""lastModified"":""2026-03-08T23:19:03.000Z"",""contentLength"":107480,""httpStatusCode"":200}",2026-03-08 23:19:02.978561+00,2026-03-08 23:19:02.978561+00
catalog,products/kF74Rb9sBo48IKL32hg1Cb.Image.133300.jpg,null,"{""eTag"":""\""1e4fcd5b075bc3409b9d4f1b5ce21662-1\"""",""size"":85155,""mimetype"":""image/jpeg"",""cacheControl"":""max-age=3600"",""lastModified"":""2026-03-08T23:19:03.000Z"",""contentLength"":85155,""httpStatusCode"":200}",2026-03-08 23:19:02.970677+00,2026-03-08 23:19:02.970677+00
catalog,products/kEBvMDMAGLF4x0N7dkJeg1.Image.203423.jpg,null,"{""eTag"":""\""57da6ae528e4454296e319a59a3222d1-1\"""",""size"":84981,""mimetype"":""image/jpeg"",""cacheControl"":""max-age=3600"",""lastModified"":""2026-03-08T23:19:03.000Z"",""contentLength"":84981,""httpStatusCode"":200}",2026-03-08 23:19:02.957571+00,2026-03-08 23:19:02.957571+00
catalog,products/kv85Ik1DCsqzP3O6pd1ldg.Image.013352.jpg,null,"{""eTag"":""\""5600d49ce63c0b3991609e7c16a1c255-1\"""",""size"":47279,""mimetype"":""image/jpeg"",""cacheControl"":""max-age=3600"",""lastModified"":""2026-03-08T23:19:03.000Z"",""contentLength"":47279,""httpStatusCode"":200}",2026-03-08 23:19:02.897315+00,2026-03-08 23:19:02.897315+00
catalog,products/JoJYaVIBx89HssIiHKi7lI.Image.021859.jpg,null,"{""eTag"":""\""8c85a3d00800d7e0a2e44ee04e394f63-1\"""",""size"":118472,""mimetype"":""image/jpeg"",""cacheControl"":""max-age=3600"",""lastModified"":""2026-03-08T23:19:02.000Z"",""contentLength"":118472,""httpStatusCode"":200}",2026-03-08 23:19:02.165768+00,2026-03-08 23:19:02.165768+00
catalog,products/jvmNJ5jpBtlYZXBRlH1qkz.Image.124725.jpg,null,"{""eTag"":""\""f9b51481aa6e7f1acc60c5b5d8b2e4d8-1\"""",""size"":95441,""mimetype"":""image/jpeg"",""cacheControl"":""max-age=3600"",""lastModified"":""2026-03-08T23:19:02.000Z"",""contentLength"":95441,""httpStatusCode"":200}",2026-03-08 23:19:01.875792+00,2026-03-08 23:19:01.875792+00
catalog,products/jOzn8zD5fUrGiUKrMie1me.Image.165939.jpg,null,"{""eTag"":""\""aa1c05e18f150069575e8865b914e317-1\"""",""size"":35158,""mimetype"":""image/jpeg"",""cacheControl"":""max-age=3600"",""lastModified"":""2026-03-08T23:19:02.000Z"",""contentLength"":35158,""httpStatusCode"":200}",2026-03-08 23:19:01.815598+00,2026-03-08 23:19:01.815598+00
catalog,products/jZuHN1yQMQ4mM37jKySsq4.Image.232741.jpg,null,"{""eTag"":""\""090186f8e1de0e13a6eeeb72a4fba0c7-1\"""",""size"":93132,""mimetype"":""image/jpeg"",""cacheControl"":""max-age=3600"",""lastModified"":""2026-03-08T23:19:02.000Z"",""contentLength"":93132,""httpStatusCode"":200}",2026-03-08 23:19:01.726726+00,2026-03-08 23:19:01.726726+00
catalog,products/JOZILgi22qMGHso3g7cNot.Image.124831.jpg,null,"{""eTag"":""\""caeb13dbd964ee59f244e7275124b912-1\"""",""size"":105861,""mimetype"":""image/jpeg"",""cacheControl"":""max-age=3600"",""lastModified"":""2026-03-08T23:19:02.000Z"",""contentLength"":105861,""httpStatusCode"":200}",2026-03-08 23:19:01.686843+00,2026-03-08 23:19:01.686843+00
catalog,products/JmYW8odQietM2ZZH9oXo9P.Image.170554.jpg,null,"{""eTag"":""\""9a9b28f63b9b167db6b72163db60f0c6-1\"""",""size"":36757,""mimetype"":""image/jpeg"",""cacheControl"":""max-age=3600"",""lastModified"":""2026-03-08T23:19:02.000Z"",""contentLength"":36757,""httpStatusCode"":200}",2026-03-08 23:19:01.656477+00,2026-03-08 23:19:01.656477+00
catalog,products/IpjcHuyz2UMet8n9epphoe.Image.015127.jpg,null,"{""eTag"":""\""5322e69bf4fd675a49507efc5f2e9883-1\"""",""size"":107461,""mimetype"":""image/jpeg"",""cacheControl"":""max-age=3600"",""lastModified"":""2026-03-08T23:19:02.000Z"",""contentLength"":107461,""httpStatusCode"":200}",2026-03-08 23:19:01.637663+00,2026-03-08 23:19:01.637663+00
catalog,products/iJyCWGqf7b0x7RftRPCglz.Image.171149.jpg,null,"{""eTag"":""\""221e34684b7ad84986a77d7e0e81a543-1\"""",""size"":38911,""mimetype"":""image/jpeg"",""cacheControl"":""max-age=3600"",""lastModified"":""2026-03-08T23:19:02.000Z"",""contentLength"":38911,""httpStatusCode"":200}",2026-03-08 23:19:01.568519+00,2026-03-08 23:19:01.568519+00
catalog,products/iWRTui2DWO4HE3sIxEObm9.Image.112805.jpg,null,"{""eTag"":""\""b57e0f383270861c1820847edb014520-1\"""",""size"":70147,""mimetype"":""image/jpeg"",""cacheControl"":""max-age=3600"",""lastModified"":""2026-03-08T23:19:02.000Z"",""contentLength"":70147,""httpStatusCode"":200}",2026-03-08 23:19:01.565875+00,2026-03-08 23:19:01.565875+00
